name,deployment_id,slug,mounted_over,latitude,longitude,sensor_address_street,sensor_address_neighborhood,sensor_address_borough,sensor_address_state,sensor_address_zip,date_deployed,sensor_status,date_down
Q - Utopia Pkwy/ 67th Ave,lively_wanted_louse,Q-utopia-pkwy-67th-ave-1lmjc0,sidewalk,40.7345387,-73.7933739,67th Avenue,Utopia,Queens,NY,11365,2023-10-26 00:00:00,good,
BK - Junius St/Sutter Ave,lovely_helped_lamb,BK-junius-st-sutter-ave-1dnf80,sidewalk,40.6687423,-73.9026575,Junius Street,Brownsville,Brooklyn,NY,11212,2023-05-24 00:00:00,good,
Q - 126th St/109th Ave,fluffy-white-penguin,Q-126th-st-109th-ave-21vxbc,sidewalk,40.68397740522016,-73.81594872825937,109th Avenue,South Ozone Park,Queens,NY,11420,2024-09-06 03:38:00,good,
Q - 161st Ave/99th St,lonely_quiet_bear,Q-161st-ave-99th-st-1a5q80,sidewalk,40.6565645,-73.8335049,"99th Street, Hawtree Avenue",Howard Beach,Queens,NY,11414,2023-03-17 00:00:00,good,
BK - Knickerbocker Ave/Palmetto St,generally_enormous_panda,BK-knickerbocker-ave-palmetto-st-1mpi40,sidewalk,40.69629627,-73.91379,Knickerbocker Avenue,Bushwick,Brooklyn,NY,11221,2023-11-16 00:00:00,cert,
SI - McLaughlin St/Agnes Pl,likely-well-thrush,SI-mclaughlin-st-agnes-pl-1aigk0,sidewalk,40.5891322,-74.0726924,McLaughlin Street,South Beach,Staten Island,NY,10305,2023-03-24 00:00:00,good,
BX - Ditmars St/Hunter Ave,lame_wicked_maid,BX-ditmars-st-hunter-ave-1kwrk0,sidewalk,40.849297,-73.789528,Ditmars Street,City Island,Bronx,NY,10464,2023-10-12 00:00:00,good,
BX - Edgewater Rd/Seneca Ave,yearly-hardy-sloth,BX-edgewater-rd-seneca-ave-214yhc,sidewalk,40.819327211645174,-73.88379017356341,Edgewater Road,Hunts Point,Bronx,NY,10474,2024-08-22 14:08:00,good,
BX - Tier St/William Ave,helpful_empty_garden,BX-tier-st-william-ave-1kwuc0,sidewalk,40.848089,-73.789446,Tier Street,City Island,Bronx,NY,10464,2023-10-12 00:00:00,good,
Q - 164 Pl/109th Ave,gladly_pretty_magpie,Q-164-pl-109th-ave-1jtn80,sidewalk,40.695632,-73.7883928,164th Place,South Jamaica,Queens,NY,11433,2023-09-21 00:00:00,good,
BK - Wallabout St/Throop Ave,mean_flying_fish,BK-wallabout-st-throop-ave-19qu40,sidewalk,40.70281185,-73.94676843,Wallabout Street,Williamsburg,Brooklyn,NY,11206,2023-03-09 00:00:00,good,
M - Broadway/W 157th St,truly_chief_deer,M-w-157th-ave-broadway-1vr9w0,sidewalk,40.834239,-73.945121,West 157th Street,Washington Heights,Manhattan,NY,10032,2024-05-10 00:00:00,dead,
BX - Louis Niñé Bl/Southern Bl,mainly_whole_slug,BX-louis-niñé-bl-southern-bl-0pmu80,sidewalk,40.83097204,-73.89224038,"Louis Nine Boulevard, Wilkins Avenue",Longwood,Bronx,NY,10459,2022-02-11 00:00:00,signal,
Q - 253rd St/ 147 Drive,humbly_modest_vervet,Q-253rd-st-147-drive-1edno0,sidewalk,40.6558064,-73.736616,253rd Street,Rosedale,Queens,NY,11422,2023-06-07 00:00:00,retired,2023-06-22 00:00:00
BK - 35th St/3rd Ave,poorly_set_cougar,BK-35th-st-3rd-ave-20cdbc,sidewalk,40.65560565057419,-74.00496686951207,35th Street,Windsor Terrace,Brooklyn,NY,11232,2024-08-07 03:38:00,good,
Q - Hawtree Basin ,rarely_icky_armadillo,Q-hawtree-basin-1re3k0,basin,40.654466,-73.831991,Russell Street,Howard Beach,Queens,NY,11414,2024-02-15 00:00:00,good,
BK - 45th St/5th Ave,daily_expert_whale,BK-5th-ave-45th-st-1umrk0,sidewalk,40.64841693569066,-74.00833294990272,45th Street,Sunset Park,Brooklyn,NY,11220,2024-04-18 00:00:00,noisy,
Q - 150th St/41st Ave,mainly_moving_emu,Q-41st-ave-150th-st-1vcm40,sidewalk,40.76258427,-73.81415848,41st Avenue,Murray Hill,Queens,NY,11355,2024-05-02 00:00:00,dead,
M - Mangin St/Stanton St,likely_prompt_gibbon,M-stanton-st-mangin-st-1vri80,sidewalk,40.717847,-73.976228,"Stanton Street, A New Street",Lower East Side,Manhattan,NY,10002,2024-05-10 00:00:00,dead,
Q - 63rd St/Laurel Hill Blvd,only_set_calf,Q-63rd-st-laurel-hill-blvd-214qc0,sidewalk,40.73824556701692,-73.90277558217036,63rd Street,Woodside,Queens,NY,11377,2024-08-22 11:12:00,good,
M - Waverly Pl/6th Av,simply_pet_joey,M-waverly-pl-6th-av-0mg3o0,sidewalk,40.7329861,-74.0003358,Waverly Place,West Village,Manhattan,NY,10011,2021-12-11 00:00:00,dead,
M - Dyckman St/Payson Ave,really_brief_stork,M-dyckman-st-payson-ave-1yht40,sidewalk,40.866835,-73.9289721,"Dyckman Street, West 200th Street",Inwood,Manhattan,NY,10034,2024-07-02 15:05:00,dead,
BK - Winthrop St/ E 94th St,slowly_key_husky,BK-winthrop-st-e-94th-st-1dnt40,sidewalk,40.6611728,-73.9245166,Winthrop Street,Wingate,Brooklyn,NY,11212,2023-05-24 00:00:00,dead,2024-04-26 12:00:00
BX - Sheridan Bl/173rd St,slowly_fast_sawfly,BX-sheridan-bl-173rd-st-0pmx00,sidewalk,40.83360124,-73.88327326,"Sheridan Boulevard, New York-895, State Route 895, Sheridan Expressway North, New York State Route 895",West Farms,Bronx,NY,10459,2022-02-11 00:00:00,good,
BK - Walton St/Marcy Ave,clearly_bored_turtle,BK-walton-st-marcy-ave-19qww0,sidewalk,40.70082053,-73.95133488,Walton Street,Williamsburg,Brooklyn,NY,11206,2023-03-09 00:00:00,good,
M - W 119th St/5th Ave,neatly_mighty_magpie,M-w-119th-st-5th-ave-1yj9w0,sidewalk,40.803113,-73.9461449,West 119th Street,Central Harlem,Manhattan,NY,10026,2022-11-13 03:38:37.585543,dead,
Q - 157th St/109th Ave,total_moccasin_dolphin,Q-157th-st-109th-ave-0vqz80,sidewalk,40.69329667,-73.79433682,157th Street,South Jamaica,Queens,NY,11433,2022-06-10 00:00:00,retired,
BK - Bay 49th St/Harway Ave,subtly_amused_camel,BK-bay-49th-st-harway-ave-1xvl40,sidewalk,40.5882555,-73.9849693,Harway Avenue,Bath Beach,Brooklyn,NY,11214,2024-06-20 00:00:00,v3 cert,
Q - 41st Ave/78th St,slowly_cool_colt,Q-41st-ave-78th-st-1vep40,sidewalk,40.7455746,-73.88730927,41st Avenue,Elmhurst,Queens,NY,11373,2024-05-03 00:00:00,dead,2024-10-21 23:00:00
BK - Farragut Rd/Rogers Ave,hugely_divine_kid,BK-farragut-rd-rogers-ave-20rv00,sidewalk,40.6361593776096,-73.95069853200523,Farragut Road,East Flatbush,Brooklyn,NY,11210,2024-08-15 12:24:00,low_charge,
M - Morningside Av/125th St,duly_star_bee,M-morningside-av-125th-st-0mhn80,sidewalk,40.81115917,-73.95403304,Morningside Avenue,Morningside Heights,Manhattan,NY,10027,2021-12-12 00:00:00,retired,2023-10-12 00:00:00
BK - Blake Ave/Strauss St,daily_ace_bear,BK-blake-ave-strauss-st-1dnks0,sidewalk,40.664736,-73.9152202,Strauss Street,Brownsville,Brooklyn,NY,11212,2023-05-24 00:00:00,good,
Q - 155th Ave/79th St,only_enough_goat,Q-155th-ave-79th-st-215zzc,sidewalk,40.664029546879476,-73.85472959413005,79th Street,Lindenwood,Queens,NY,11414,2024-08-23 03:38:00,dead,
M - Hancock Pl/Morningside Ave,newly_immune_whale,M-hancock-pl-morningside-ave-1yjfg0,sidewalk,40.810956,-73.954405,Morningside Avenue,Morningside Heights,Manhattan,NY,10027,2024-07-03 15:11:00,v3 cert,
BK - Hoyt St/5th St,daily_new_falcon,BK-hoyt-st-5th-st-007sk0,sidewalk,40.67667202,-73.99459095,Hoyt Street,Carroll Gardens,Brooklyn,NY,11231,2020-10-05 00:00:00,good,
BK - Knickerbocker Ave/ Hart St,early_calm_ghoul,BK-knickerbocker-ave-hart-st-1e48s0,sidewalk,40.7014202,-73.9231089,Knickerbocker Avenue,Bushwick,Brooklyn,NY,11237,2023-06-02 00:00:00,low_charge,
Q - Sunbury Rd/Merrick Blvd,gladly_amazed_corgi,Q-sunbury-road-merrick-boulevard-20px3c,sidewalk,40.68332771050882,-73.76846820965291,Sunbury Road,Rochdale,Queens,NY,11434,2024-08-14 11:14:00,good,
Q - 159th St/109th Ave,boring_olive_stingray,Q-159th-st-109th-ave-0vr4s0,sidewalk,40.69395022,-73.79308702,159th Street,South Jamaica,Queens,NY,11433,2022-06-10 00:00:00,retired,
BX - Schurz Ave/Mullan Pl,loudly_bold_gecko,BX-mullan-pl-pennyfield-ave-1vpks0,sidewalk,40.815586,-73.807613,Mullan Place,Throgs Neck,Bronx,NY,10465,2024-05-09 00:00:00,v3 cert,
BK - Avenue Y/E 14th St,easily_immune_glider,BK-avenue-y-e-14th-st-20ru10,sidewalk,40.58969927391374,-73.95566843879487,East 14th Street,Homecrest,Brooklyn,NY,11235,2024-08-15 12:03:00,good,
Q - Beach Channel Dr/Beach 48th St,really_usable_ghoul,Q-beach-channel-dr-beach-48th-st-1zdub0,sidewalk,40.595000638307965,-73.77903529807006,Beach 48th Street,Edgemere,Queens,NY,11691,2024-07-19 12:09:00,v3 cert,
Q - 59th Ave/175th St,solely-nice-wren,Q-59th-ave-175th-st-21u2nc,sidewalk,40.740186152318216,-73.79526773579299,59th Avenue,Pomonok,Queens,NY,11365,2024-09-05 03:38:00,good,
SI - Dawson Ct/Dawson Cir,sadly_calm_cattle,SI-dawson-court-dawson-circle-20e7zc,sidewalk,40.604897814159614,-74.16616167730352,Dawson Circle,Bulls Head,Staten Island,NY,10314,2024-08-08 03:38:00,noisy,
Q - 77th St/62nd Ave,oddly_wired_marmot,Q-77th-st-62nd-ave-1vcgk0,sidewalk,40.72168657,-73.88090437,77th Street,Middle Village,Queens,NY,11379,2024-05-02 00:00:00,v3 cert,
Q - 102nd St/160th Ave,unified_angry_donkey,Q-102nd-st-160th-ave-1a5ng0,sidewalk,40.6587793,-73.8311849,102nd Street,Howard Beach,Queens,NY,11414,2023-03-17 00:00:00,good,
SI - Seaview Ave/Hylan Blvd,jolly-novel-boa,SI-seaview-ave-hylan-blvd-1aiug0,sidewalk,40.5866019,-74.0916799,Seaview Avenue,Dongan Hills,Staten Island,NY,10305,2023-03-24 00:00:00,good,
Q - Lewis Ave/101st St,widely-fit-colt,Q-lewis-ave-101st-st-21u2nc,sidewalk,40.74043061474572,-73.8593111462456,Lewis Avenue,South Corona,Queens,NY,11368,2024-09-05 03:38:00,good,
Q - 79th St/151st Ave,safely_moral_husky,Q-79th-st-151-ave-1w2go0,sidewalk,40.66706424,-73.8555802,151st Avenue,Lindenwood,Queens,NY,11414,2024-05-16 00:00:00,v3 cert,
SI - Catherine Ct/Jewett Ave,overly_game_cougar,SI-catherine-ct-jewett-ave-1wu5w0,sidewalk,40.6313107,-74.1305242,Jewett Avenue,Richmond,Staten Island,NY,10302,2024-05-31 00:00:00,v3 cert,
SI - Haven Ave/ Adam Ave,truly_set_thrush,SI-haven-ave-adam-ave-1qijg0,sidewalk,40.5792971,-74.0982011,Adams Avenue,Midland Beach,Staten Island,NY,10306,2024-01-29 00:00:00,good,
SI - Loop Rd,ugliest_cyan_elephant,SI-loop-rd-0y7y00,drain channel,40.60694,-74.1534582,Loop Road,CSI,Staten Island,NY,10314,2022-07-28 00:00:00,good,
Q - 160th St/72nd Ave,unduly_wanted_shad,Q-160th-st-72nd-ave-1lmgk0,sidewalk,40.7280589,-73.8089144,72nd Avenue,Pomonok,Queens,NY,11365,2023-10-26 00:00:00,good,
SI - Genesee Ave/Richmond Ave,lovely_up_boxer,SI-genesee-ave-richmond-ave-20e7zc,sidewalk,40.55283387554087,-74.16814694028086,Richmond Avenue,Eltingville,Staten Island,NY,10312,2024-08-08 03:38:00,good,
BK - Lee Ave/Middleton St,blue_eyed_tiger,BK-lee-ave-middleton-st-19qok0,sidewalk,40.70086017,-73.95459494,Lee Avenue,Williamsburg,Brooklyn,NY,11206,2023-03-09 00:00:00,good,
Q - Beach 35 St/Beach Channel Dr,dryly_receptive_rabbit,Q-beach-35-st-beach-channel-dr-1oeug0,sidewalk,40.59661824829862,-73.76780820244677,Beach 35th Street,Far Rockaway,Queens,NY,11691,2023-12-19 00:00:00,cert,
M - E 116th St/FDR Drive,only_vast_lizard,M-e-111th-st-a-new-st-1yjl00,sidewalk,40.7923514,-73.936903,East 110th Street,East Harlem,Manhattan,NY,10029,2024-07-03 15:33:00,low_charge,
SI - Jewett Ave/Castleton Ave,useless_crimson_rook,SI-jewett-ave-castleton-ave-0xwr80,sidewalk,40.63334637,-74.12958313,Jewett Avenue,Port Richmond,Staten Island,NY,10302,2022-07-22 00:00:00,good,2024-09-27 15:15:00
BX - White Plains Rd/Story Ave,simply_keen_quagga,BX-white-plains-rd-story-ave-1zbxz0,sidewalk,40.8243258880824,-73.85863711719362,Story Avenue,Soundview,Bronx,NY,10473,2024-07-18 11:33:00,v3 cert,
Q - 24th St/Bay 24th St,surely_light_grouse,Q-bay-24-st-cornage-ave-1w2rs0,sidewalk,40.6026011,-73.7614574,Bay 24th Street,Far Rockaway,Queens,NY,11691,2024-05-16 00:00:00,v3 cert,
BK - Van Brunt St/Reed St,evenly_divine_dingo,BK-van-brunt-st-reed-st-0pzyg0,sidewalk,40.6746023,-74.0160698,Van Brunt Street,Red Hook,Brooklyn,NY,11231,2022-02-18 00:00:00,retired,2022-12-27 00:00:00
BX - Story Ave/Boynton Ave,overly_grand_dove,BX-story-ave-boynton-ave-1zby0o,sidewalk,40.82185751909111,-73.87669846034316,Boynton Avenue,Soundview,Bronx,NY,10473,2024-07-18 11:34:00,v3 cert,
Q - Brookville Blvd/ Snake Rd 1,definitely-neat-hippo,Q-brookville-blvd-rockaway-blvd-1-23ndo0,dirt,40.6439,-73.74448,Brookville Boulevard,Rosedale,Queens,NY,11422,2024-10-10 10:00:00,good,
BX - Harrod Pl/Morrison Ave,unduly_mature_bunny,BX-morrison-ave-harrod-pl-1vpqc0,sidewalk,40.8288744,-73.8742932,Morrison Avenue,Bronx River,Bronx,NY,10472,2024-05-09 00:00:00,v3 cert,
Q - Brookville Blvd/147 Ave,vastly_select_guinea,Q-brookville-blvd-147-ave-1i17s0,sidewalk,40.65733,-73.744879,147th Avenue,Rosedale,Queens,NY,11422,2023-08-17 00:00:00,good,
BX - Home St/Intervale Av,daily_mutual_gnat,BX-home-st-intervale-av-0pmrg0,sidewalk,40.82826298,-73.89503694,Intervale Avenue,Longwood,Bronx,NY,10459,2022-02-11 00:00:00,offline,
Q - 108th Ave/159th St,weekly_exact_condor,Q-108th-ave-159th-st-1jtss0,sidewalk,40.6953844,-73.7940109,108th Avenue,South Jamaica,Queens,NY,11433,2023-09-21 00:00:00,good,
SI - Olympia/ Slater Blvd,kindly_expert_cobra,SI-olympia-slater-blvd-1j3so0,sidewalk,40.579374,-74.08697,Slater Boulevard,Midland Beach,Staten Island,NY,10305,2023-09-07 00:00:00,signal,
Q - 147 Drive/ 259 St,village_inflation_minor,Q-147-drive-259-st-1f5ig0,sidewalk,40.6557202,-73.7295579,147th Drive,Rosedale,Queens,NY,11422,2023-06-22 00:00:00,retired,2023-07-27 00:00:00
Q - 47th Ave/102nd St,unduly_great_grub,Q-47th-ave-102nd-st-20pwg0,sidewalk,40.74484464322043,-73.8616139581278,102nd Street,South Corona,Queens,NY,11368,2024-08-14 11:00:00,good,
Q - Kissena Blvd/ Rose Ave,doubtfully_popular_fawn,Q-kissena-blvd-rose-ave-1mpkw0,sidewalk,40.74609591,-73.81424141,Kissena Boulevard,Pomonok,Queens,NY,11355,2023-11-16 00:00:00,good,
Q - 231st St/ 148th Ave,deadly_trusty_troll,Q-231st-st-148th-ave-1edkw0,sidewalk,40.6556783,-73.7512911,148th Avenue,Brookville,Queens,NY,11413,2023-06-07 00:00:00,good,
BK - Whitty Ln/E 56th St,openly_equal_akita,BK-whitty-ln-e-56th-st-20rvlo,sidewalk,40.64107855453372,-73.92335452278984,East 56th Street,East Flatbush,Brooklyn,NY,11203,2024-08-15 12:37:00,low_charge,2024-11-11 17:50:00
BK - 3rd Ave/61st St,lately_tops_coral,BK-3rd-ave-61st-st-20cdbc,sidewalk,40.641312071956406,-74.02068165942539,61st Street,Sunset Park,Brooklyn,NY,11220,2024-08-07 03:38:00,v3 cert,
BK - Clarendon Rd/E 56th St,sadly_moving_bengal,BK-clarendon-rd-e-56th-st-20rvvo,sidewalk,40.64505635221627,-73.92379342939813,East 56th Street,East Flatbush,Brooklyn,NY,11203,2024-08-15 12:43:00,good,
BK - Vermont St/Stanley Ave,daily_merry_racer,BK-vermont-st-stanley-ave-215zzc,sidewalk,40.65763595292961,-73.88803178800053,Stanley Avenue,New Lots,Brooklyn,NY,11207,2024-08-23 03:38:00,good,
Q - Brookville Blvd/ Snake Rd 3,easily-dominant-snake,Q-brookville-blvd-149th-ave-3-23nfdo,dirt,40.64952826825322,-73.74560947652427,Brookville Boulevard,Rosedale,Queens,NY,11422,2024-10-10 10:37:00,good,
BK - Pioneer St/Conover St,gladly_mint_snail,BK-pioneer-st-conover-st-0pzvo0,sidewalk,40.67973354,-74.01242208,Conover Street,Red Hook,Brooklyn,NY,11231,2022-02-18 00:00:00,good,
Q - 83rd Pl/Penelope Ave,vastly_close_bobcat,Q-penelope-ave-83rd-pl-1vcug0,sidewalk,40.721347,-73.870753,83rd Place,Middle Village,Queens,NY,11379,2024-05-02 00:00:00,low_charge,
Q - Saint James Ave/Broadway,wildly_busy_hippo,Q-saint-james-ave-broadway-214qw0,sidewalk,40.74006351918828,-73.87852208999688,Broadway,Elmhurst,Queens,NY,11373,2024-08-22 11:24:00,good,
BK - Ditmas Ave/Westminster Rd,solely_on_tahr,BK-ditmas-ave-westminster-rd-1lbfc0,sidewalk,40.6357381,-73.9662952,"Westminster Road, East 12th Street",Flatbush,Brooklyn,NY,11218,2023-10-20 00:00:00,good,
BK - Marcy Ave/Ellery St,really_vocal_puma,BK-marcy-av-ellery-st-007vc0,sidewalk,40.69797412,-73.94983662,Marcy Avenue,Bedford Stuyvesant,Brooklyn,NY,11206,2020-10-05 00:00:00,retired,2023-03-09 00:00:00
Q - 69th Ave/195th Ln,simply-solid-cub,Q-69th-ave-195th-ln-21u2nc,sidewalk,40.73668208688946,-73.77870279065887,69th Avenue,Fresh Meadows,Queens,NY,11365,2024-09-05 03:38:00,dead,
Q - 145th Rd/Springfield Blvd,mostly_full_yeti,Q-145th-road-springfield-boulevard-20pw7o,sidewalk,40.66399859951093,-73.75930212741804,Springfield Boulevard,Brookville,Queens,NY,11413,2024-08-14 10:55:00,dead,2024-10-04 09:20:00
BK - Troy Ave/Farragut Rd,rarely_sacred_insect,BK-troy-ave-farragut-rd-20rv6o,sidewalk,40.637051102235716,-73.93485584912176,Farragut Road,East Flatbush,Brooklyn,NY,11203,2024-08-15 12:28:00,good,
