name,deployment_id,slug,mounted_over,latitude,longitude,sensor_address_street,sensor_address_neighborhood,sensor_address_borough,sensor_address_state,sensor_address_zip,date_deployed,sensor_status,date_down
M - E 122nd St/3rd,vastly_main_lion,M-e-122nd-st-3rd-1yjns0,sidewalk,40.8016851,-73.9374453,3rd Avenue,East Harlem,Manhattan,NY,10035,2022-11-13 03:38:37.585543,v3 cert,
Q - 1st St/Rockaway Blvd,loudly_key_quagga,Q-1st-st-rockaway-blvd-20pwq0,sidewalk,40.63809816562983,-73.74097605828273,"Rockaway Boulevard, New York 878, New York State Route 878, State Route 878",Rosedale,Queens,NY,11422,2024-09-19 11:06:00,noisy,
Q - 177th St/147th Ave,fully_modest_rodent,Q-177th-st-147th-ave-20pvr0,sidewalk,40.660522466976346,-73.76888550515102,177th Street,Brookville,Queens,NY,11434,2024-08-14 10:45:00,good,
Q - 147th Ave/Springfield Ln,simply_famous_horse,Q-147th-ave-springfield-ln-20pvio,sidewalk,40.65953523816191,-73.75990679351473,Springfield Lane,Brookville,Queens,NY,11413,2024-08-14 10:40:00,good,
Q - 50th Ave/65th Pl,lately_tender_jackal,Q-50th-ave-65th-pl-1vemc0,sidewalk,40.73714954,-73.90001916,65th Place,Woodside,Queens,NY,11377,2024-05-03 00:00:00,v3 cert,
BK - 2nd Ave/49th St,loudly_nearby_llama,BK-2nd-ave-49th-st-20cdbc,sidewalk,40.649779358090825,-74.01630744235513,2nd Avenue,Sunset Park,Brooklyn,NY,11232,2024-08-07 03:38:00,good,
BX - Ditmars St/Hunter Ave,mainly_caring_finch,BX-ditmars-st-hunter-ave-1hczk0,sidewalk,40.849405,-73.789165,Ditmars Street,City Island,Bronx,NY,10464,2023-08-04 00:00:00,retired,2023-10-12 00:00:00
M - E 108th St/Park Ave,defeated_smelly_cough,M-e-108th-st-park-ave-1kwx40,,40.794007,-73.946672,East 107th Street,East Harlem,Manhattan,NY,10029,2023-10-12 00:00:00,cert,
BX - Southern Blvd/Longwood Ave,only_free_oyster,BX-longwood-ave-southern-blvd-1vpnk0,sidewalk,40.8164713,-73.896187,Southern Boulevard,Hunts Point,Bronx,NY,10459,2024-05-09 00:00:00,v3 cert,
BK - Oceanview Ave/Ocean View Ave,evenly_giving_urchin,BK-oceanview-ave-ocean-view-ave-20cdbc,sidewalk,40.57900728921669,-73.96471800910776,"Oceanview Avenue, Ocean View Avenue",Manhattan Beach,Brooklyn,NY,11235,2024-08-07 03:38:00,retired,
Q - Brookville Blvd/ Snake Rd 2,possibly-positive-jawfish,Q-brookville-blvd-rockaway-blvd-2-23nei0,dirt,40.6437,-73.7442,Brookville Boulevard,Rosedale,Queens,NY,11422,2024-10-10 10:18:00,noisy,
BK - E 57th St/Snyder Ave,early_neat_satyr,BK-e-57th-st-snyder-ave-20rw0o,sidewalk,40.65058521103148,-73.92320082577001,Snyder Avenue,East Flatbush,Brooklyn,NY,11203,2024-08-15 12:46:00,good,
BX - E 165th St/River Ave,hugely-live-hermit,BX-e-165th-st-river-ave-214rec,sidewalk,40.832259300372556,-73.92411283956233,East 165th Street,West Concourse,Bronx,NY,10452,2024-08-22 11:35:00,good,
BK - Wythe Ave/Wallabout St,total_melt_deer,BK-wythe-ave-wallabout-st-19qzo0,sidewalk,40.69954219,-73.95898254,Wythe Avenue,Williamsburg,Brooklyn,NY,11249,2023-03-09 00:00:00,good,
BK - Lorraine St/Henry St,early_still_frog,BK-lorraine-st-henry-st-0pzsw0,sidewalk,40.6737066,-74.0043495,Lorraine Street,Red Hook,Brooklyn,NY,11231,2022-02-18 00:00:00,good,
BX - Colgate Av/Westchester Av,weekly_fair_dove,BX-colgate-av-westchester-av-0pmzs0,sidewalk,40.8284266,-73.8820354,Colgate Avenue,Soundview-Bruckner,Bronx,NY,10472,2022-02-11 00:00:00,good,
Q - Beach 29th St/Seagirt Ave,vastly_deep_glider,Q-beach-29th-st-seagirt-ave-1w2p00,sidewalk,40.594737,-73.761827,Beach 29th Street,Far Rockaway,Queens,NY,11691,2024-05-16 00:00:00,v3 cert,
BX - E 165th St/Teller Ave,deadly-expert-skunk,BX-e-165th-st-teller-ave-214ty0,sidewalk,40.82846254724936,-73.91403904224475,East 165th Street,East Concourse,Bronx,NY,10456,2024-08-22 12:30:00,v3 cert,
Q - 160th St/107th Ave,mildly_loving_doe,Q-160th-st-107th-ave-1jtyc0,sidewalk,40.6973695,-73.7945793,160th Street,South Jamaica,Queens,NY,11433,2023-09-21 00:00:00,good,
Q - 169th St/Underhill Ave,widely-just-bat,Q-169th-st-underhill-ave-21u2nc,sidewalk,40.74706851698744,-73.79932412639855,169th Street,Pomonok,Queens,NY,11365,2024-09-05 03:38:00,good,
BX - College Ave/E 165th St,subtly-grand-weasel,BX-college-ave-e-165th-st-214t90,sidewalk,40.829108700662516,-73.91568171452036,East 165th Street,East Concourse,Bronx,NY,10456,2024-08-22 12:15:00,good,
Q - 175th St/75th Ave,gently-top-dory,Q-175th-st-75th-ave-21u2nc,sidewalk,40.72826924863767,-73.79478404347037,175th Street,Hillcrest,Queens,NY,11366,2024-09-05 03:38:00,good,
SI - Fabian St/Sneden Ave,rarely_pet_marmot,SI-fabian-st-sneden-ave-20e7zc,sidewalk,40.541109795552785,-74.17425635139966,Sneden Avenue,Richmond,Staten Island,NY,10312,2024-08-08 03:38:00,v3 cert,
BK - Fulton St/Dekalb Ave,barely_fancy_squid,BK-fulton-st-dekalb-ave-1zmfzc,sidewalk,40.689811647219614,-73.98309451306314,"Fulton Street, Fulton Mall, Harriet Ross Tubman Avenue",Brooklyn Heights,Brooklyn,NY,11201,2024-07-24 03:38:00,dead,
BK - Marcy Ave/Flushing Ave,closed_wagon_snail,BK-marcy-ave-flushing-ave-19qzo0,sidewalk,40.69928278,-73.95008302,Marcy Avenue,Bedford Stuyvesant,Brooklyn,NY,11206,2023-03-09 00:00:00,dead,
BK - 76th St/10th Ave,slowly_sharp_dog,BK-10th-ave-76th-st-1umos0,sidewalk,40.6237513,-74.0144992,10th Avenue,Dyker Heights,Brooklyn,NY,11228,2024-04-18 00:00:00,v3 cert,
Q - 184th St/91st Ave,wholly_needed_cougar,Q-184th-st-91st-ave-1lmro0,sidewalk,40.7104752,-73.7765292,184th Street,Hollis,Queens,NY,11423,2023-10-26 00:00:00,good,2024-08-19 12:00:00
BK - 2nd Ave/53rd St,gently_model_piglet,BK-2nd-ave-53rd-st-1umuc0,sidewalk,40.6473476,-74.0184865,"53rd Street, Whale Square",Sunset Park,Brooklyn,NY,11232,2024-04-18 00:00:00,v3 cert,
Q - Hobart St/31st Ave,mostly_equal_moth,Q-hobart-st-31st-ave-214plc,sidewalk,40.757298610709825,-73.9081460317826,Hobart Street,Jackson Heights,Queens,NY,11377,2024-08-22 10:56:00,noisy,
SI - Lenevar Ave & Drumgoole Rd W,safely_tight_pug,SI-lenevar-ave--drumgoole-rd-w-1wubg0,sidewalk,40.5315041,-74.2069581,Lenevar Avenue,Woodrow,Staten Island,NY,10309,2024-05-31 00:00:00,v3 cert,
BK - 9th St/Smith St,widely_proud_lizard,BK-9th-st-smith-st-0etvg0,sidewalk,40.67365435,-73.99539641,9th Street,Gowanus,Brooklyn,NY,11215,2021-07-16 00:00:00,retired,2021-12-10 00:00:00
M - Malcolm X Blvd/W 118th,mildly_tough_spider,M-malcolm-x-blvd-w-118th-1yjl00,sidewalk,40.802614,-73.948844,West 117th Street,Central Harlem,Manhattan,NY,10026,2024-07-03 15:15:00,dead,
Q - Davenport Ct 1,mildly_calm_ibex,Q-davenport-ct-1-07zks0,road,40.6533868,-73.8305586,Davenport Court,Howard Beach,Queens,NY,11414,2021-03-05 00:00:00,good,
M - E 117th St/1st Ave,mildly_ace_husky,M-e-117th-st-1st-ave-1yji80,sidewalk,40.796533,-73.935178,1st Avenue,East Harlem,Manhattan,NY,10035,2024-07-03 15:30:00,v3 cert,
BK - Farragut Rd/Brooklyn Ave,really_subtle_fawn,BK-farragut-rd-brooklyn-ave-20rvdc,sidewalk,40.63677061975801,-73.94232856010746,Brooklyn Avenue,East Flatbush,Brooklyn,NY,11210,2024-08-15 12:32:00,good,
BK - 16th Ave/80th St,poorly_many_snake,BK-16th-ave-80th-st-20cdbc,sidewalk,40.61328106018124,-74.00360191275216,80th Street,Bensonhurst,Brooklyn,NY,11214,2024-08-07 03:38:00,v3 cert,
Q - Maurice Ave/Queens Midtown Expressway,openly_bright_llama,Q-maurice-ave-queens-midtown-expy-1vejk0,sidewalk,40.72763714896826,-73.90661582449584,"Queens Midtown Expressway, Borden Avenue",Maspeth,Queens,NY,11378,2024-05-03 00:00:00,dead,2024-10-10 20:20:00
BK - Rockaway Pkwy/ Clarkson Ave,hardly_usable_boxer,BK-rockaway-pkwy-clarkson-ave-1dni00,sidewalk,40.6611077,-73.9199568,Rockaway Parkway,Rugby,Brooklyn,NY,11212,2023-05-24 00:00:00,good,
Q - 96th St/55th Ave,duly_wanted_akita,Q-97th-pl-christie-ave-20q200,sidewalk,40.73840091843303,-73.86549502852017,Christie Avenue,South Corona,Queens,NY,11368,2024-08-14 13:00:00,retired,2024-10-14 17:10:00
BK - Vanderbilt Ave/Flushing Ave,kindly_vital_hen,BK-vanderbilt-ave-flushing-ave-214o0o,sidewalk,40.697724552475705,-73.97067446591976,Vanderbilt Avenue,Clinton Hill,Brooklyn,NY,11205,2024-08-22 10:22:00,good,
Q - Beach 49th St/Rockaway Beach Blvd,simply_fancy_tapir,Q-beach-49th-st-rockaway-beach-blvd-1zdu7o,sidewalk,40.59333916504943,-73.7797425770508,Beach 49th Street,Edgemere,Queens,NY,11691,2024-07-19 12:07:00,v3 cert,
Q - Beach 84 St,daily_happy_satyr,Q-beach-84-st-0me680,sidewalk,40.59136,-73.80996,Beach 84th Street,Seaside,Queens,NY,11693,2021-12-10 00:00:00,good,
Q - Russell St 2,easily_dear_mouse,Q-russell-st-2-07zt40,road,40.6542542,-73.83173579,Russell Street,Howard Beach,Queens,NY,11414,2021-03-05 00:00:00,retired,2024-02-15 00:00:00
M - Indian Rd/W 215th St,wholly_gentle_ghost,M-indian-rd-w-215th-st-1yhqc0,road,40.8730757,-73.9184575,West 218th Street,Inwood,Manhattan,NY,10034,2024-07-02 15:01:00,dead,
BK - Richardson St/N 11th St,hardly_graceful_bison ,BK-richardson-st-n-11th-st-1x59w0,sidewalk ,40.71825614,-73.95259321,North 11th Street,Williamsburg,Brooklyn,NY,11211,2024-06-06 00:00:00,v3 cert,
SI - Barlow Ave/Abingdon Ave,merely_upward_goblin,SI-barlow-ave-abingdon-ave-20e7zc,sidewalk,40.558331571650456,-74.15967266313824,Abingdon Avenue,Richmond,Staten Island,NY,10308,2024-08-08 03:38:00,v3 cert,
BK - 9th St/Smith St,overly_heroic_squid,BK-9th-st-smith-st-0mlfc0,sidewalk,40.673401,-73.994892,9th Street,Gowanus,Brooklyn,NY,11215,2024-10-31 11:43:00,good,2024-10-31 13:45:00
Q - 160th St/Brinkerhoff Ave,truly_pretty_calf,Q-160th-st-brinkerhoff-ave-1ju140,sidewalk,40.692628,-73.790908,"110th Avenue, Brinkerhoff Avenue",South Jamaica,Queens,NY,11433,2023-09-21 00:00:00,good,
Q - 1st St/104th St,big_pink_elephant,Q-1st-st-104th-st-1a5t00,sidewalk,40.6559075,-73.828642,1st Street,Howard Beach,Queens,NY,11414,2023-03-17 00:00:00,good,
BX - Cedar Ave/W 179th St,firmly_sharp_mullet,BX-w-179th-st-cedar-ave-1vpt40,sidewalk,40.8555641,-73.917483,Cedar Avenue,University Heights,Bronx,NY,10453,2024-05-09 00:00:00,dead,
Q - Roosevelt Ave/63rd St,daily_joint_husky,Q-roosevelt-ave-63rd-st-214pvc,sidewalk,40.74568613847828,-73.90111324200524,63rd Street,Woodside,Queens,NY,11377,2024-08-22 11:02:00,good,
BK - Carroll St/4th Av,weekly_poetic_guinea,BK-carroll-st-4th-av-0ery00,sidewalk,40.67628059,-73.98408855,Carroll Street,Park Slope,Brooklyn,NY,11215,2021-07-15 00:00:00,signal,
BX - Morris Ave/E 170th St,humbly-flying-buck,BX-morris-ave-e-170th-st-214qm0,sidewalk,40.837699257227285,-73.91145126186375,Morris Avenue,East Concourse,Bronx,NY,10456,2024-08-22 11:18:00,good,
BK - 41st St/2nd Ave,solely_nice_beagle,BK-2nd-ave-41st-st-20cdbc,sidewalk,40.654142460228,-74.01176472907522,41st Street,Sunset Park,Brooklyn,NY,11232,2024-08-07 03:38:00,noisy,
Q - 159th St/109th Ave,nicely_brief_dory,Q-159th-st-109th-ave-1jtvk0,sidewalk,40.6938104,-73.7928629,109th Avenue,South Jamaica,Queens,NY,11433,2023-09-21 00:00:00,good,
BK - Marion St/Howard Ave,mainly_alert_magpie,BK-marion-st-howard-ave-215zzc,sidewalk,40.68089233249577,-73.91937980742034,Marion Street,Bedford Stuyvesant,Brooklyn,NY,11233,2024-08-23 03:38:00,good,
M - Park Ave/ Tito Puente Wy,evenly_cool_ram,M-park-ave-tito-puente-wy-1yjco0,sidewalk,40.7955849,-73.9457068,Park Avenue,East Harlem,Manhattan,NY,10029,2024-07-03 15:26:00,dead,
Q - Holly Ave/Union St,openly_rested_frog,Q-holly-ave-union-st-1vcow0,sidewalk,40.75138825,-73.81783637,"Holly Avenue, 46th Avenue",Downtown Flushing,Queens,NY,11355,2024-05-02 00:00:00,v3 cert,
SI - Baden Pl/ Mapleton Ave,highly_comic_akita,SI-baden-pl-mapleton-ave-1dejs0,sidewalk,40.5731887,-74.0903863,Mapleton Avenue,Midland Beach,Staten Island,NY,10306,2023-05-19 00:00:00,good,
Q - Church Rd/E 7th Rd,lively_dear_crane,Q-church-rd-e-7th-rd-1zdtxo,sidewalk,40.60854532007761,-73.81835199178045,East 7th Road,Broad Channel,Queens,NY,11693,2024-07-19 12:01:00,good,
SI - Boundary Ave/ Hull Ave,highly_master_pony,SI-boundary-ave-hull-ave-1debg0,sidewalk,40.5800453,-74.0983798,Hull Avenue,Midland Beach,Staten Island,NY,10306,2023-05-19 00:00:00,good,
SI - Lyon Pl/Devens St,future_aqua_wildcat,SI-lyon-pl-devens-st-0xwzk0,sidewalk,40.61937329,-74.14743599,Lyon Place,Westerleigh,Staten Island,NY,10314,2022-07-22 00:00:00,good,
Q - Beach 72nd St/Almeda Ave,random_stuck_buffalo,Q-beach-72nd-st-almeda-ave-1a5hw0,sidewalk,40.5965724,-73.8009935,Beach 72nd Street,Somerville,Queens,NY,11692,2023-03-17 00:00:00,good,
Q - Park Ln/Park Lane South,surely-amused-shark,Q-park-lane-park-lane-south-21u2nc,sidewalk,40.70782310182605,-73.8371714125027,"Park Lane South, Park Place, Onslow Place",Kew Gardens,Queens,NY,11415,2024-09-05 03:38:00,good,
Q - 169th St/Sayres Ave,evenly_cute_tomcat,Q-169th-st-sayres-ave-1jtq00,sidewalk,40.6922895,-73.7816151,169th Street,South Jamaica,Queens,NY,11433,2023-09-21 00:00:00,dead,
Q - 51st Ave/Jacobus St,slowly_meet_poodle,Q-51st-ave-jacobus-st-20q7k0,sidewalk,40.73669092002319,-73.88769718563638,51st Avenue,Lefrak City,Queens,NY,11373,2024-08-14 15:00:00,low_charge,
Q - 133rd St/97th Ave,surely-tough-leech,Q-133rd-st-97th-ave-21vxbc,sidewalk,40.694501764264004,-73.81528690055144,97th Avenue,South Richmond Hill,Queens,NY,11419,2024-09-06 03:38:00,dead,
SI - Willow Rd E/Nina Ave,asleep_apricot_bedbug,SI-willow-rd-e-nina-ave-0xx2c0,sidewalk,40.61133023,-74.1510578,Willow Road East,Westerleigh,Staten Island,NY,10314,2022-07-22 00:00:00,good,
BK - 4th Av/Garfield Pl,daily_gentle_beetle,BK-4th-av-garfield-pl-0erv80,sidewalk,40.67585478,-73.98394371,4th Avenue,Park Slope,Brooklyn,NY,11215,2021-07-15 00:00:00,good,
Q - 98th St/Alstyne Ave,simply_sweet_shad,Q-98th-st-alstyne-ave-20pz80,sidewalk,40.74312763596919,-73.86445756767765,Alstyne Avenue,South Corona,Queens,NY,11368,2024-08-14 12:00:00,good,
BK - Dover St/Shore Blvd,firmly_wired_koala,BK-dover-st-shore-blvd-20cdbc,sidewalk,40.582007070574036,-73.94999801576643,Dover Street,Manhattan Beach,Brooklyn,NY,11235,2024-08-07 03:38:00,v3 cert,
BK - Nautilus Ave/Surf Ave,unduly_flying_hog,BK-nautilus-ave-surf-ave-20cdbc,sidewalk,40.57551779897301,-74.00830811461817,Surf Avenue,Sea Gate,Brooklyn,NY,11224,2024-08-07 03:38:00,good,
BX - Cross St/Minnieford Ave,fluttering_massive_faucet,BX-cross-st-minnieford-ave-1kwos0,sidewalk,40.853159,-73.788843,Minnieford Avenue,City Island,Bronx,NY,10464,2023-10-12 00:00:00,good,
Q - W 16th Rd/Cross Bay Blvd,merely_equal_alien,Q-w-16th-rd-cross-bay-blvd-1zdu4c,sidewalk,40.60161610356877,-73.82045332332446,West 16th Road,Broad Channel,Queens,NY,11693,2024-07-19 12:05:00,v3 cert,
BK - Meserole Ave/Newel St,loyally_fastidious_sheep,BK-meserole-ave-newel-st-1tyro0,sidewalk,40.7282939,-73.94924277,Meserole Avenue,Greenpoint,Brooklyn,NY,11222,2024-04-05 00:00:00,dead,
BK - Kent Ave/Wallabout St,light_maroon_penguin,BK-kent-ave-wallabout-st-19r2g0,sidewalk,40.69933611,-73.960584,Kent Avenue,Williamsburg,Brooklyn,NY,11249,2023-03-09 00:00:00,good,
Q - 48th Ave/108th St,oddly_prompt_stud,Q-48th-ave-108th-st-20pto0,sidewalk,40.74612814363269,-73.85627836615188,108th Street,South Corona,Queens,NY,11368,2024-08-14 10:00:00,good,
BK - Church Ave/E 53rd St,gently_fun_gator,BK-church-ave-e-53rd-st-215zzc,sidewalk,40.652245091208755,-73.92770854319444,Church Avenue,East Flatbush,Brooklyn,NY,11203,2024-08-23 03:38:00,good,
BK - 19th Ave/77th St,loudly_upward_eel,BK-19th-ave-77th-st-20cdbc,sidewalk,40.610848626539024,-73.99545047268755,19th Avenue,Bensonhurst,Brooklyn,NY,11214,2024-08-07 03:38:00,good,
BK - Utica Ave/Rutland Rd,slowly_steady_stork,BK-utica-ave-rutland-rd-215zzc,sidewalk,40.66065484650838,-73.93110297322951,Rutland Road,Wingate,Brooklyn,NY,11203,2024-08-23 03:38:00,good,
Q - Mowbray Dr/Austin St,really-cute-lemur,Q-mowbray-dr-austin-st-21vxbc,sidewalk,40.7099285918633,-73.83033000503903,Austin Street,Kew Gardens,Queens,NY,11415,2024-09-06 03:38:00,good,
Q - 120th Ave/177th Pl,slowly_actual_jay,Q-sunbury-road-177th-place-20pwtc,sidewalk,40.68510206693617,-73.76706588732331,177th Place,Rochdale,Queens,NY,11434,2024-08-14 11:08:00,good,
BK -  Farragut Rd/ Rockaway Pkwy,poorly_amazed_muskox,BK-farragut-rd-rockaway-pkwy-1umj80,sidewalk,40.646557073919155,-73.90420404616415,Farragut Road,Canarsie,Brooklyn,NY,11236,2024-04-18 00:00:00,v3 cert,
Q - 30th Ave/77th St,early_many_oyster,Q-30th-ave-77th-st-1vcm40,sidewalk,40.7606216,-73.8911414,77th Street,Jackson Heights,Queens,NY,11370,2024-05-02 00:00:00,v3 cert,
M - Rivington St/Suffolk St,barely_aware_bee,M-rivington-st-suffolk-st-1zmfzc,sidewalk,40.719461,-73.985789,Suffolk Street,Lower East Side,Manhattan,NY,10002,2024-07-24 03:38:00,low_charge,
