name,deployment_id,slug,mounted_over,latitude,longitude,sensor_address_street,sensor_address_neighborhood,sensor_address_borough,sensor_address_state,sensor_address_zip,date_deployed,sensor_status,date_down
M - 126th St/7th Av,easily_cosmic_slug,M-126th-st-7th-av-0mi140,sidewalk,40.80982983,-73.94810047,"West 126th Street, Sylvia P Woods Way, James Brown Way",Central Harlem,Manhattan,NY,10027,2021-12-12 00:00:00,good,2024-05-02 12:00:00
BK - Dumont Ave/Hendrix St,gently_exotic_bunny,BK-dumont-ave-hendrix-st-215zzc,sidewalk,40.66721329528036,-73.88782967070314,Dumont Avenue,East New York,Brooklyn,NY,11207,2024-08-23 03:38:00,good,
Q - Davenport Ct 2,mainly_fond_boar,Q-davenport-ct-2-07znk0,road,40.6533868,-73.8305586,Davenport Court,Howard Beach,Queens,NY,11414,2021-03-05 00:00:00,retired,2022-12-14 00:00:00
BK - Kingston Ave/Rutland Rd ,mainly_kind_boxer,BK-kingston-ave-rutland-rd-1dnqc0,sidewalk,40.6599911,-73.9426034,Kingston Avenue,Wingate,Brooklyn,NY,11203,2023-05-24 00:00:00,good,
Q - 71st St/31st Ave,duly_pumped_wren,Q-71st-st-31st-ave-214p1c,sidewalk,40.75841487302745,-73.89624558496364,71st Street,Jackson Heights,Queens,NY,11370,2024-08-22 10:44:00,good,
BK - Coney Island Ave/Brighton Beach Ave,vastly_legal_calf,BK-coney-island-ave-brighton-beach-ave-20cdbc,sidewalk,40.57747514572279,-73.95950862825634,Coney Island Avenue,Manhattan Beach,Brooklyn,NY,11235,2024-08-07 03:38:00,v3 cert,
BK - Mermaid Ave/W 27th St,hardly_keen_bird,BK-mermaid-ave-w-27th-st-1uors0,sidewalk,40.5756576,-73.9929282,Mermaid Avenue,Coney Island,Brooklyn,NY,11224,2024-04-19 00:00:00,v3 cert,2024-09-28 05:45:00
Q - 108th Ave/159th St,handsome_violet_leech,Q-108th-ave-159th-st-0vr200,sidewalk,40.69537131,-73.79411487,108th Avenue,South Jamaica,Queens,NY,11433,2022-06-10 00:00:00,retired,
Q - 87th St/Astoria Blvd,curly_furry_squirrel,Q-87th-st-astoria-blvd-1pmwk0,road,40.76466648,-73.88184068,87th Street,East Elmhurst,Queens,NY,11369,2024-01-12 00:00:00,good,
Q - Russell St 1,duly_pro_vervet,Q-russell-st-1-07zqc0,road,40.65431241,-73.83156638,Russell Street,Howard Beach,Queens,NY,11414,2021-03-05 00:00:00,good,
BK - Flatlands Ave/E 80th St,mostly_sunny_weasel,BK-flatlands-ave-e-80th-st-1umm00,sidewalk,40.635483,-73.913574,Flatlands Avenue,Canarsie,Brooklyn,NY,11236,2024-04-18 00:00:00,v3 cert,
M - E 108th St/1st Ave,easily_fond_kiwi,M-e-108th-st-1st-ave-1vrco0,sidewalk,40.790943,-73.939451,East 108th Street,East Harlem,Manhattan,NY,10029,2024-05-10 00:00:00,v3 cert,
SI - Rector St/Richmond Terr,sadly-direct-walrus,SI-rector-st-richmond-terr-1aijc0,sidewalk,40.6371858,-74.1277838,Rector Street,West Brighton,Staten Island,NY,10310,2023-03-24 00:00:00,noisy,2024-09-26 15:46:00
Q - Hillside Ave/127th St,newly-true-finch,Q-hillside-ave-127th-st-21vxbc,sidewalk,40.703140887547164,-73.82432930257686,127th Street,Richmond Hill,Queens,NY,11418,2024-09-06 03:38:00,good,
BK - 83rd St/21st Ave,solely_modern_locust,BK-83rd-st-21st-ave-20rsoo,sidewalk,40.604881450468014,-73.99414778177844,83rd Street,Bensonhurst,Brooklyn,NY,11214,2024-08-15 11:34:00,good,
BK - Mermaid Ave/W 32th St,only_modern_bee,BK-mermaid-ave-w-32th-st-1uodw0,sidewalk,40.5750004,-73.9984733,West 32nd Street,Coney Island,Brooklyn,NY,11224,2024-04-19 00:00:00,retired,
SI - Chapin Ave/Dalemere Rd,only_wise_mule,SI-chapin-ave-dalemere-rd-1uzko0,sidewalk,40.5974986,-74.1017731,Chapin Avenue,Dongan Hills,Staten Island,NY,10304,2024-04-25 00:00:00,dead,
Q - Beach 42nd St/Beach Channel Dr,oddly_eager_hen,Q-beach-42nd-st-beach-channel-dr-1zduec,sidewalk,40.59586672090347,-73.77365052806978,Beach Channel Drive,Edgemere,Queens,NY,11691,2024-07-19 12:11:00,v3 cert,
Q - 177th St/129th Ave,mostly_poetic_wren,Q-177th-st-129th-ave-20pxgo,sidewalk,40.6804643785602,-73.76568176430827,177th Street,Rochdale,Queens,NY,11434,2024-08-14 11:22:00,good,
BK - Church Ave/E10th St,firmly_needed_heron,BK-church-ave-e10th-st-1lbck0,sidewalk,40.6467299,-73.9701657,"Church Avenue, State Route 27, New York State Route 27, New York 27",Prospect Park South,Brooklyn,NY,11218,2023-10-20 00:00:00,good,2024-09-14 15:00:00
Q - 232nd St/147th Ave,overly_sharp_collie,Q-147th-st-235th-st-1w2dw0,sidewalk,40.65748526,-73.7478015,147th Avenue,Brookville,Queens,NY,11413,2024-05-16 00:00:00,retired,
SI - Hylan Blvd/ Jefferson Blvd,oddly_valid_asp,SI-hylan-blvd-jefferson-blvd-1nhfo0,sidewalk,40.5810823,-74.0985182,Hylan Boulevard,Midland Beach,Staten Island,NY,10306,2023-12-01 00:00:00,dead,
Q - 149th Ave/ Brookville Blvd,mind_deal_ensure,Q-149th-ave-brookville-blvd-1f54k0,sidewalk,40.6525897,-73.7464348,149th Avenue,Rosedale,Queens,NY,11422,2023-06-22 00:00:00,good,
BK - DeWitt Ave/Williams Ave,loudly_right_cub,BK-dewitt-ave-williams-ave-215zzc,sidewalk,40.656384971419385,-73.89570297298602,Williams Avenue,New Lots,Brooklyn,NY,11207,2024-08-23 03:38:00,good,
SI - Ridgewood Ave/Arthur Kill Rd,duly_exotic_collie,SI-ridgewood-ave-arthur-kill-rd-20e7zc,sidewalk,40.56032485279107,-74.16635122467817,Arthur Kill Road,Eltingville,Staten Island,NY,10312,2024-08-08 03:38:00,good,
Q - 30th Ave/89th St,closely_muddy_scurvy,Q-30th-ave-89th-st-1pmzc0,sidewalk,40.76183408,-73.87997808,30th Avenue,East Elmhurst,Queens,NY,11369,2024-01-12 00:00:00,good,
Q - 100th St/34th Ave,purely_tight_gannet,Q-34th-ave-100th-st-1vcjc0,sidewalk,40.7552491674981,-73.86815757252867,100th Street,North Corona,Queens,NY,11368,2024-05-02 00:00:00,v3 cert,
BK - E 45th St/ Rutland Rd,barely_hot_aphid,BK-e-45th-st-rutland-rd-1dnf80,sidewalk,40.6602317,-73.9361833,East 45th Street,Wingate,Brooklyn,NY,11203,2023-05-24 00:00:00,good,
BK - Ocean Ave/Dorchester Rd,wholly_fast_colt,BK-ocean-ave-dorchester-rd-1lbi40,sidewalk,40.6410513,-73.9594633,Ocean Avenue,Ditmas Park,Brooklyn,NY,11226,2023-10-20 00:00:00,good,
Q - Hendrickson Pl/166th St,miserly_ivory_oryx,Q-hendrickson-pl-166th-st-1x5fg0,sidewalk,40.698448510033,-73.78886218901918,Hendrickson Place,South Jamaica,Queens,NY,11433,2024-06-06 00:00:00,good,
SI - Sweetbrook Rd & Ridgewood Ave,weekly_smart_frog,SI-sweetbrook-rd--ridgewood-ave-1wue80,sidewalk,40.5555667,-74.1649997,Sweet Brook Road,Eltingville,Staten Island,NY,10312,2024-05-31 00:00:00,v3 cert,
Q - Beach Channel Dr/Beach 38th St,humbly_ruling_elk,Q-beach-channel-dr-beach-38th-st-1zduho,sidewalk,40.59573341730359,-73.77049801204387,Beach 38th Street,Edgemere,Queens,NY,11691,2024-07-19 12:13:00,v3 cert,
SI - Grimsby St/ Mapleton Ave,purely_fancy_kite,SI-grimsby-st-mapleton-ave-1de5w0,sidewalk,40.5748358,-74.0934482,Grimsby Street,Midland Beach,Staten Island,NY,10306,2023-05-19 00:00:00,good,
BX - Centre St/City Island Ave,barely_brave_caiman,BX-centre-st-city-island-ave-1gmzg0,sidewalk,40.844349,-73.785508,City Island Avenue,City Island,Bronx,NY,10464,2023-07-21 00:00:00,dead,2023-10-12 00:00:00
Q - 71st Ave/75th St,rarely_intent_donkey,Q-71st-ave-75th-st-1vcro0,sidewalk,40.70700629,-73.87551215,75th Street,Middle Village,Queens,NY,11379,2024-05-02 00:00:00,v3 cert,
M - Bennett Ave/Broadway,evenly_alive_grouse,M-bennett-ave-broadway-1yhi00,sidewalk,40.8593383,-73.9315335,Bennett Avenue,Fort George,Manhattan,NY,10040,2024-07-02 15:09:00,v3 cert,
BK - Wallabout St/Harrison Ave,simply_half_monkey,BK-wallabout-st-harrison-ave-19qrc0,sidewalk,40.70160296,-73.94860116,Wallabout Street,Williamsburg,Brooklyn,NY,11206,2023-03-09 00:00:00,good,
M - Avenue C/E 5th St,hugely_huge_bird,M-avenue-c-e-5th-st-1zmfzc,sidewalk,40.72297268734593,-73.97980046691033,East 5th Street,East Village,Manhattan,NY,10009,2024-07-24 03:38:00,v3 cert,
BX - Watson Ave/Close Ave,humbly_aware_rabbit,BX-watson-ave-close-ave-1zbbzc,sidewalk,40.82562603095889,-73.88236621523284,Close Avenue,Soundview-Bruckner,Bronx,NY,10472,2024-07-18 03:38:00,v3 cert,2024-10-12 13:40:00
M - W 143rd St/Frederick Douglass Blvd,really_nice_roughy,M-w-143rd-st-frederick-douglass-blvd-1yhi00,sidewalk,40.8221949,-73.9426532,West 144th Street,Central Harlem,Manhattan,NY,10030,2024-07-02 10:00:00,v3 cert,2024-10-15 07:07:00
BK - Concord St/Navy St,subtly_alert_marten,BK-concord-st-navy-st-1zmfzc,sidewalk,40.69783740982501,-73.98044606510135,Navy Street,Downtown Brooklyn,Brooklyn,NY,11201,2024-07-24 03:38:00,v3 cert,
Q - Beach 66th St/Thursby Ave,small_red_chicken,Q-beach-66th-st-thursby-ave-1a5vs0,sidewalk,40.5959557,-73.7955562,Beach 66th Street,Somerville,Queens,NY,11692,2023-03-17 00:00:00,good,
BK - Dean St/Utica Ave,jolly_civil_bat,BK-dean-st-utica-ave-215zzc,sidewalk,40.675493466423035,-73.93030800355434,Utica Avenue,Weeksville,Brooklyn,NY,11233,2024-08-23 03:38:00,v3 cert,
M - 10th Ave/ W 211th St,solely_strong_eft,M-10th-ave-w-211th-st-1yhnk0,sidewalk,40.8671282,-73.9171868,West 211th Street,Inwood,Manhattan,NY,10034,2024-07-02 14:58:00,noisy,
BX - Barnes Ave/Bruner Ave,mildly_fond_pig,BX-bruner-ave-barnes-ave-1vpi00,sidewalk,40.899451,-73.84992855,Bruner Avenue,Wakefield,Bronx,NY,10466,2024-05-09 00:00:00,noisy,
Q - 37th Rd/Woodside Ave,kindly_loving_pug,Q-woodside-ave-37th-rd-1veb80,sidewalk,40.75091578,-73.90920705,37th Road,Woodside,Queens,NY,11377,2024-05-03 00:00:00,v3 cert,
Q - Beach 43rd St ,bored_blue_fish,Q-beach-43rd-st-15qgw0,,40.60015807,-73.77532549,Beach 43rd Street,Edgemere,Queens,NY,11691,2022-12-21 00:00:00,good,
M - E 6th St/FDR Dr,lively_stable_gannet,M-e-6th-st-fdr-drive-1vrfg0,sidewalk,40.721652,-73.975084,East 6th Street,East Village,Manhattan,NY,10009,2024-05-10 00:00:00,dead,
M - E Houston St/Baruch Dr,purely_trusty_hare,M-e-houston-st-baruch-dr-1zmfzc,sidewalk,40.71922977824903,-73.97731386827024,East Houston Street,Lower East Side,Manhattan,NY,10002,2024-07-24 03:38:00,v3 cert,
M - Lexington Ave/E 104th St,widely_aware_boxer,M-lexington-ave-e-104th-st-1yjfg0,sidewalk,40.7908449,-73.9468917,East 104th Street,East Harlem,Manhattan,NY,10029,2024-07-03 16:11:00,dead,
Q - 51st Ave/71st St,newly_humble_quail,Q-51st-ave-71st-st-20qac0,sidewalk,40.73584809311885,-73.89328591003245,71st Street,Woodside,Queens,NY,11377,2024-08-14 16:00:00,good,
BK - Dwight St/King St,openly_driven_tarpon,BK-dwight-st-king-st-0pznc0,sidewalk,40.6762931,-74.0086407,Dwight Street,Red Hook,Brooklyn,NY,11231,2022-02-18 00:00:00,good,
BX - Virginia Ave/E 177th St,truly_crisp_mullet,BX-virginia-ave-e-177th-st-1zbxsc,sidewalk,40.83258089819799,-73.8610137592957,East 177th Street,Unionport,Bronx,NY,10472,2024-07-18 11:29:00,v3 cert,
SI - Quincy Ave/Iona St,poorly_sunny_earwig,SI-quincy-ave-iona-st-1deh00,sidewalk,40.5764024,-74.0842748,"Quincy Avenue, Comanche Avenue",Midland Beach,Staten Island,NY,10305,2023-05-19 00:00:00,noisy,
Q - 30th Pl/ 47th Ave,gnarly_clever_coyote,Q-30th-pl-47th-ave-1x5co0,sidewalk,40.742833,-73.936853,30th Place,Sunnyside,Queens,NY,11101,2024-06-06 00:00:00,dead,
Q - Brinkerhoff Ave/157th St,tired_red_monkey,Q-brinkerhoff-ave-157th-st-11czg0,sidewalk,40.691989,-73.792461,"110th Avenue, Brinkerhoff Avenue",South Jamaica,Queens,NY,11433,2022-09-27 00:00:00,dead,
Q - Peck Ave/153rd st,nearly_tidy_weasel,Q-peck-ave-153rd-st-1lmug0,sidewalk,40.7456171,-73.8144174,153rd Street,Downtown Flushing,Queens,NY,11355,2023-10-26 00:00:00,good,
BK - Neptune Ave W 35th St,kindly_wanted_skunk,BK-neptune-ave-w-35th-st-1xvfk0,sidewalk,40.5770213,-74.0010209,West 35th Street,Sea Gate,Brooklyn,NY,11224,2024-06-20 00:00:00,v3 cert,
Q - 235th St/129th Ave,hugely_calm_thrush,Q-235th-st-129th-ave-20pwg0,sidewalk,40.68074055136418,-73.7320957904759,235th Street,Laurelton,Queens,NY,11422,2024-08-14 11:00:00,good,
Q - Deerfield Rd/Beach 28th St,unduly_simple_wombat,Q-deerfield-rd-beach-28th-st-1zdul0,sidewalk,40.597343270828674,-73.76145840970804,Beach 28th Street,Far Rockaway,Queens,NY,11691,2024-07-19 12:15:00,v3 cert,
BK - Neptune Ave W 29th St,namely_grand_dog,BK-neptune-ave-w-29th-st-1xvic0,sidewalk,40.5776046,-73.9957211,West 29th Street,Coney Island,Brooklyn,NY,11224,2024-06-20 00:00:00,dead,
M - Lafayette St/White St,lively_fancy_pup,M-lafayette-st-white-st-1zmfzc,sidewalk,40.717411151164896,-74.0015235602222,"Lafayette Street, Federal Plaza",Civic Center,Manhattan,NY,10013,2024-07-24 03:38:00,dead,
M - Varick St/Canal St,widely_brief_bee,M-varick-st-canal-st-1zmfzc,sidewalk,40.72253922898406,-74.00608980303016,Canal Street,Tribeca,Manhattan,NY,10013,2024-07-24 03:38:00,dead,
Q - Queens Blvd/Broadway,mostly_happy_beagle,Q-queens-boulevard-broadway-20q4s0,sidewalk,40.73671044290961,-73.87707363170033,Queens Boulevard,Lefrak City,Queens,NY,11373,2024-08-14 14:00:00,good,
BX - 1st St/Avenue A,wholly_useful_shrew,BX-1st-st-avenue-a-1zby90,sidewalk,40.81296114493338,-73.88099846855216,Avenue A,Hunts Point,Bronx,NY,10474,2024-07-18 11:39:00,dead,
BK - Linwood St/Wortman Ave,early_mature_grub,BK-linwood-st-wortman-ave-215zzc,sidewalk,40.660739429339145,-73.87597215051527,Wortman Avenue,East New York,Brooklyn,NY,11208,2024-08-23 03:38:00,noisy,
M - Nagle Ave/Dyckman St,lively_live_hawk,M-nagle-ave-dyckman-st-1yhf80,sidewalk,40.8617458,-73.924982,"Dyckman Street, West 200th Street",Inwood,Manhattan,NY,10040,2024-07-02 15:07:00,v3 cert,
M - Peck Slip/Front St,merely_fancy_sloth,M-peck-slip-front-st-1zmfzc,sidewalk,40.70783273509167,-74.0016968926549,Peck Slip,Lower East Side,Manhattan,NY,10038,2024-07-24 03:38:00,v3 cert,
BX - Boynton Ave/Lafayette Ave,humbly_casual_heron,BX-boynton-ave-lafayette-ave-1zby7c,sidewalk,40.81970264663994,-73.87627509017089,Lafayette Avenue,Soundview,Bronx,NY,10473,2024-07-18 11:38:00,dead,
BK - 85th St 24th Ave,widely_sweet_sheep,BK-85th-st-24th-ave-1xv780,sidewalk,40.599811,-73.9886,85th Street,Bensonhurst,Brooklyn,NY,11214,2024-06-20 00:00:00,v3 cert,
M - W 125th St/12th Ave,gladly_kind_mullet,M-w-125th-st-12th-ave-1yji80,sidewalk,40.8180584,-73.9599265,West 130th Street,Morningside Heights,Manhattan,NY,10027,2024-07-03 15:13:00,v3 cert,
M - W 147th St/Malcolm X Blvd,openly_tough_jay,M-w-147th-st-malcolm-x-blvd-1yhks0,sidewalk,40.8217812,-73.935526,West 147th Street,Central Harlem,Manhattan,NY,10039,2024-07-02 14:55:00,v3 cert,
BK - Columbia St/Bay St,vastly_saving_whale,BK-columbia-st-bay-st-0pzkk0,sidewalk,40.6732672,-74.0084181,Columbia Street,Red Hook,Brooklyn,NY,11231,2022-02-18 00:00:00,good,
BX - Tier St/William Ave,widely_polite_mink,BX-tier-st-william-ave-1hd2c0,sidewalk,40.847966,-73.789598,Tier Street,City Island,Bronx,NY,10464,2023-08-04 00:00:00,retired,2023-10-12 00:00:00
BX - Webster Ave/E 166th St,purely-finer-beagle,BX-webster-ave-e-166th-st-215110,sidewalk,40.82927969051485,-73.9113973082647,Webster Avenue,Morrisania,Bronx,NY,10456,2024-08-22 15:03:00,good,
BK - Ocean Pkwy/Avenue W,openly_fleet_tapir,BK-ocean-pkwy-avenue-w-20rtno,sidewalk,40.59319594189034,-73.96431001222875,"Ocean Parkway, Ocean Parkway Service Road",Gravesend,Brooklyn,NY,11223,2024-08-15 11:55:00,good,
Q - 76th St/37th Rd,fairly_right_kiwi,Q-76th-st-37th-rd-214qm0,sidewalk,40.74751870998483,-73.88939453284648,37th Road,Jackson Heights,Queens,NY,11372,2024-08-22 11:18:00,good,
BK - Fountain Ave/Flatlands Ave,hugely_daring_owl,BK-fountain-ave-flatlands-ave-215zzc,sidewalk,40.6603523065279,-73.8673259299444,Flatlands Avenue,East New York,Brooklyn,NY,11239,2024-08-23 03:38:00,dead,
BK - Flatlands 8th St/E 108th St,widely_comic_insect,BK-flatlands-8th-st-e-108th-st-1umx40,sidewalk,40.64090807,-73.88456498,Flatlands 8th Street,Canarsie,Brooklyn,NY,11236,2024-04-18 00:00:00,v3 cert,
Q - 183rd St/90th Ave,yearly_frank_mullet,Q-183rd-st-90th-ave-1lmow0,sidewalk,40.7111282,-73.7779036,90th Avenue,Hollis,Queens,NY,11423,2023-10-26 00:00:00,good,
SI - Bedford Ave/Kiswick St,widely_mint_rabbit,SI-bedford-ave-kiswick-st-1j3pw0,sidewalk,40.575318,-74.095266,Bedford Avenue,Midland Beach,Staten Island,NY,10306,2023-09-07 00:00:00,good,
BK - Henry St/Mill St,jolly_tender_squid,BK-henry-st-mill-st-0pzq40,sidewalk,40.67573424,-74.00339626,Henry Street,Red Hook,Brooklyn,NY,11231,2022-02-18 00:00:00,good,
SI - Olympia Blvd/ Mapleton Ave,widely_full_weevil,SI-olympia-blvd-mapleton-ave-1dee80,sidewalk,40.5739834,-74.0918837,Olympia Boulevard,Midland Beach,Staten Island,NY,10306,2023-05-19 00:00:00,good,
BK - Morgan Ave/Johnson Ave,widely_whole_tarpon,BK-morgan-ave-johnson-ave-1e4600,sidewalk,40.7078606,-73.9324263,Morgan Avenue,Williamsburg,Brooklyn,NY,11237,2023-06-02 00:00:00,good,
BK - Avenue P/E 9th St,nicely_great_perch,BK-avenue-p-e-9th-st-20rub0,sidewalk,40.60981273260978,-73.96460624634652,Avenue P,Gravesend,Brooklyn,NY,11223,2024-08-15 12:09:00,good,
